module_id,module,question_concept_id,question,answer_concept_id,answer,answer_numeric,answer_text,select_all
43529712,Personal Medical History,43528882,Are you currently prescribed medications and/or receiving treatment for osteoporosis?,43529497,Are you currently prescribed medications and/or receiving treatment for osteoporosis? - No,0,No,0
43529712,Personal Medical History,43528883,"Are you currently prescribed medications and/or receiving treatment for spine, muscle, or bone disorders (non-cancer)?",43529520,"Are you currently prescribed medications and/or receiving treatment for spine, muscle, or bone disorders (non-cancer)? - No",0,No,0
43528895,Healthcare Access & Utilization,43529903,Delayed Medical Care: Child Care,43529321,Delayed Care Due to Child Care: No,0,No,0
43528895,Healthcare Access & Utilization,43529904,Delayed Medical Care: Elderly Care,43529340,Delayed Care Due to Elderly Care: No,0,No,0
43528895,Healthcare Access & Utilization,43529905,Delayed Medical Care: Time Off Work,43529560,Delayed Care Due to Time Off Work: No,0,No,0
43528895,Healthcare Access & Utilization,43529906,Delayed Medical Care: Transportation,43529564,Delayed Care Due to Transportation: No,0,No,0
43528895,Healthcare Access & Utilization,43530268,Delayed Medical Care: Rural Area,43529416,Delayed Care Rural Area: No,0,No,0
43529712,Personal Medical History,43530282,Are you still seeing a doctor or health care provider for bladder cancer?,43529308,Are you still seeing a doctor or health care provider for bladder cancer? - No,0,No,0
43529712,Personal Medical History,43530283,Are you still seeing a doctor or health care provider for blood or soft tissue cancer?,43529311,Are you still seeing a doctor or health care provider for blood or soft tissue cancer? - No,0,No,0
43529712,Personal Medical History,43530284,Are you still seeing a doctor or health care provider for bone cancer?,43529312,Are you still seeing a doctor or health care provider for bone cancer? - No,0,No,0
43529712,Personal Medical History,43530285,Are you still seeing a doctor or health care provider for brain cancer?,43529315,Are you still seeing a doctor or health care provider for brain cancer? - No,0,No,0
43529712,Personal Medical History,43530286,Are you still seeing a doctor or health care provider for breast cancer?,43529316,Are you still seeing a doctor or health care provider for breast cancer? - No,0,No,0
43529712,Personal Medical History,43530287,Are you still seeing a doctor or health care provider for cervical cancer?,43529320,Are you still seeing a doctor or health care provider for cervical cancer? - No,0,No,0
43529712,Personal Medical History,43530288,Are you still seeing a doctor or health care provider for colon cancer/rectal cancer?,43529326,Are you still seeing a doctor or health care provider for colon cancer/rectal cancer? - No,0,No,0
43529712,Personal Medical History,43530289,Are you still seeing a doctor or health care provider for endocrine cancer?,43529342,Are you still seeing a doctor or health care provider for endocrine cancer? - No,0,No,0
43529712,Personal Medical History,43530290,Are you still seeing a doctor or health care provider for endometrial cancer?,43529343,Are you still seeing a doctor or health care provider for endometrial cancer? - No,0,No,0
43529712,Personal Medical History,43530291,Are you still seeing a doctor or health care provider for esophageal cancer?,43529346,Are you still seeing a doctor or health care provider for esophageal cancer? - No,0,No,0
43529712,Personal Medical History,43530292,Are you still seeing a doctor or health care provider for eye cancer?,43529347,Are you still seeing a doctor or health care provider for eye cancer? - No,0,No,0
43529712,Personal Medical History,43530293,"Are you still seeing a doctor or health care provider for head and neck cancer? (This includes cancers of the mouth, sinuses, nose, or throat. This does not include brain cancer.)",43529360,"Are you still seeing a doctor or health care provider for head and neck cancer? (This includes cancers of the mouth, sinuses, nose, or throat. This does not include brain cancer.) - No",0,No,0
43529712,Personal Medical History,43530294,Are you still seeing a doctor or health care provider for kidney cancer?,43529379,Are you still seeing a doctor or health care provider for kidney cancer? - No,0,No,0
43529712,Personal Medical History,43530295,Are you still seeing a doctor or health care provider for lung cancer?,43529385,Are you still seeing a doctor or health care provider for lung cancer? - No,0,No,0
43529712,Personal Medical History,43530296,Are you still seeing a doctor or health care provider for other cancer(s)?,43529400,Are you still seeing a doctor or health care provider for other cancer(s)? - No,0,No,0
43529712,Personal Medical History,43530297,Are you still seeing a doctor or health care provider for pancreatic cancer?,43529404,Are you still seeing a doctor or health care provider for pancreatic cancer? - No,0,No,0
43529712,Personal Medical History,43530298,Are you still seeing a doctor or health care provider for prostate cancer?,43529412,Are you still seeing a doctor or health care provider for prostate cancer? - No,0,No,0
43529712,Personal Medical History,43530299,Are you still seeing a doctor or health care provider for skin cancer?,43529537,Are you still seeing a doctor or health care provider for skin cancer? - No,0,No,0
43529712,Personal Medical History,43530300,Are you still seeing a doctor or health care provider for stomach cancer?,43529557,Are you still seeing a doctor or health care provider for stomach cancer? - No,0,No,0
43529712,Personal Medical History,43530301,Are you still seeing a doctor or health care provider for thyroid cancer?,43529559,Are you still seeing a doctor or health care provider for thyroid cancer? - No,0,No,0
43529712,Personal Medical History,43530302,Are you still seeing a doctor or health care provider for anemia?,43529302,Are you still seeing a doctor or health care provider for anemia? - No,0,No,0
43529712,Personal Medical History,43530303,Are you still seeing a doctor or health care provider for atrial fibrillation (a-fib) or atrial flutter (or a-flutter)?,43529306,Are you still seeing a doctor or health care provider for atrial fibrillation (a-fib) or atrial flutter (or a-flutter)? - No,0,No,0
43529712,Personal Medical History,43530304,Are you still seeing a doctor or health care provider for a bleeding disorder?,43529309,Are you still seeing a doctor or health care provider for a bleeding disorder? - No,0,No,0
43529712,Personal Medical History,43530305,Are you still seeing a doctor or health care provider for congestive heart failure?,43529328,Are you still seeing a doctor or health care provider for congestive heart failure? - No,0,No,0
43529712,Personal Medical History,43530306,Are you still seeing a doctor or health care provider for coronary artery/coronary heart disease?,43529329,Are you still seeing a doctor or health care provider for coronary artery/coronary heart disease? - No,0,No,0
43529712,Personal Medical History,43530307,Are you still seeing a doctor or health care provider for a heart attack?,43529363,Are you still seeing a doctor or health care provider for a heart attack? - No,0,No,0
43529712,Personal Medical History,43530308,Are you still seeing a doctor or health care provider for heart valve disease?,43529364,Are you still seeing a doctor or health care provider for heart valve disease? - No,0,No,0
43529712,Personal Medical History,43530309,Are you still seeing a doctor or health care provider for high cholesterol?,43529370,Are you still seeing a doctor or health care provider for high cholesterol? - No,0,No,0
43529712,Personal Medical History,43530310,Are you still seeing a doctor or health care provider for high blood pressure (hypertension)?,43529372,Are you still seeing a doctor or health care provider for high blood pressure (hypertension)? - No,0,No,0
43529712,Personal Medical History,43530311,Are you still seeing a doctor or health care provider for peripheral vascular disease?,43529408,Are you still seeing a doctor or health care provider for peripheral vascular disease? - No,0,No,0
43529712,Personal Medical History,43530312,Are you still seeing a doctor or health care provider for pulmonary embolism or deep vein thrombosis (DVT)?,43529414,Are you still seeing a doctor or health care provider for pulmonary embolism or deep vein thrombosis (DVT)? - No,0,No,0
43529712,Personal Medical History,43530313,Are you still seeing a doctor or health care provider for sickle cell disease?,43529536,Are you still seeing a doctor or health care provider for sickle cell disease? - No,0,No,0
43529712,Personal Medical History,43530314,Are you still seeing a doctor or health care provider for a stroke?,43529558,Are you still seeing a doctor or health care provider for a stroke? - No,0,No,0
43529712,Personal Medical History,43530315,Are you still seeing a doctor or health care provider for transient ischemic attacks (TIAs or mini-strokes)?,43529563,Are you still seeing a doctor or health care provider for transient ischemic attacks (TIAs or mini-strokes)? - No,0,No,0
43529712,Personal Medical History,43530316,Are you still seeing a doctor or health care provider for acid reflux?,43529294,Are you still seeing a doctor or health care provider for acid reflux? - No,0,No,0
43529712,Personal Medical History,43530317,Are you still seeing a doctor or health care provider for bowel obstruction?,43529314,Are you still seeing a doctor or health care provider for bowel obstruction? - No,0,No,0
43529712,Personal Medical History,43530318,Are you still seeing a doctor or health care provider for colon polyps?,43529325,Are you still seeing a doctor or health care provider for colon polyps? - No,0,No,0
43529712,Personal Medical History,43530319,Are you still seeing a doctor or health care provider for Crohn's disease?,43529330,Are you still seeing a doctor or health care provider for Crohn's disease? - No,0,No,0
43529712,Personal Medical History,43530320,Are you still seeing a doctor or health care provider for diverticulitis/diverticulosis?,43529337,Are you still seeing a doctor or health care provider for diverticulitis/diverticulosis? - No,0,No,0
43529712,Personal Medical History,43530321,Are you still seeing a doctor or health care provider for gall stones?,43529355,Are you still seeing a doctor or health care provider for gall stones? - No,0,No,0
43529712,Personal Medical History,43530322,Are you still seeing a doctor or health care provider for hemorrhoids?,43529367,Are you still seeing a doctor or health care provider for hemorrhoids? - No,0,No,0
43529712,Personal Medical History,43530323,Are you still seeing a doctor or health care provider for a hernia?,43529369,Are you still seeing a doctor or health care provider for a hernia? - No,0,No,0
43529712,Personal Medical History,43530324,Are you still seeing a doctor or health care provider for irritable bowel syndrome (IBS)?,43529378,Are you still seeing a doctor or health care provider for irritable bowel syndrome (IBS)? - No,0,No,0
43529712,Personal Medical History,43530325,"Are you still seeing a doctor or health care provider for a liver condition (e.g., cirrhosis)?",43529383,"Are you still seeing a doctor or health care provider for a liver condition (e.g., cirrhosis)? - No",0,No,0
43529712,Personal Medical History,43530326,Are you still seeing a doctor or health care provider for pancreatitis?,43529405,Are you still seeing a doctor or health care provider for pancreatitis? - No,0,No,0
43529712,Personal Medical History,43530327,Are you still seeing a doctor or health care provider for peptic (stomach) ulcers?,43529407,Are you still seeing a doctor or health care provider for peptic (stomach) ulcers? - No,0,No,0
43529712,Personal Medical History,43530328,Are you still seeing a doctor or health care provider for ulcerative colitis?,43529569,Are you still seeing a doctor or health care provider for ulcerative colitis? - No,0,No,0
43529712,Personal Medical History,43530329,Are you still seeing a doctor or health care provider for hyperthyroidism?,43529373,Are you still seeing a doctor or health care provider for hyperthyroidism? - No,0,No,0
43529712,Personal Medical History,43530330,Are you still seeing a doctor or health care provider for hypothyroidism?,43529374,Are you still seeing a doctor or health care provider for hypothyroidism? - No,0,No,0
43529712,Personal Medical History,43530331,Are you still seeing a doctor or health care provider for other/unknown diabetes?,43529401,Are you still seeing a doctor or health care provider for other/unknown diabetes? - No,0,No,0
43529712,Personal Medical History,43530332,Are you still seeing a doctor or health care provider for other/unknown thyroid condition(s)?,43529403,Are you still seeing a doctor or health care provider for other/unknown thyroid condition(s)? - No,0,No,0
43529712,Personal Medical History,43530334,Are you still seeing a doctor or health care provider for type 1 diabetes?,43529567,Are you still seeing a doctor or health care provider for type 1 diabetes? - No,0,No,0
43529712,Personal Medical History,43530335,Are you still seeing a doctor or health care provider for type 2 diabetes?,43529568,Are you still seeing a doctor or health care provider for type 2 diabetes? - No,0,No,0
43529712,Personal Medical History,43530336,"Are you still seeing a doctor or health care provider for blindness, all causes?",43529310,"Are you still seeing a doctor or health care provider for blindness, all causes? - No",0,No,0
43529712,Personal Medical History,43530337,Are you still seeing a doctor or health care provider for cataracts?,43529319,Are you still seeing a doctor or health care provider for cataracts? - No,0,No,0
43529712,Personal Medical History,43530338,Are you still seeing a doctor or health care provider for dry eyes?,43529338,Are you still seeing a doctor or health care provider for dry eyes? - No,0,No,0
43529712,Personal Medical History,43530339,Are you still seeing a doctor or health care provider for farsightedness?,43529350,Are you still seeing a doctor or health care provider for farsightedness? - No,0,No,0
43529712,Personal Medical History,43530340,Are you still seeing a doctor or health care provider for glaucoma?,43529356,Are you still seeing a doctor or health care provider for glaucoma? - No,0,No,0
43529712,Personal Medical History,43530341,Are you still seeing a doctor or health care provider for severe hearing loss or partial deafness in one or both ears?,43529362,Are you still seeing a doctor or health care provider for severe hearing loss or partial deafness in one or both ears? - No,0,No,0
43529712,Personal Medical History,43530342,Are you still seeing a doctor or health care provider for macular degeneration?,43529387,Are you still seeing a doctor or health care provider for macular degeneration? - No,0,No,0
43529712,Personal Medical History,43530343,Are you still seeing a doctor or health care provider for nearsightedness?,43529395,Are you still seeing a doctor or health care provider for nearsightedness? - No,0,No,0
43529712,Personal Medical History,43530344,Are you still seeing a doctor or health care provider for tinnitus?,43529561,Are you still seeing a doctor or health care provider for tinnitus? - No,0,No,0
43529712,Personal Medical History,43530345,Are you still seeing a doctor or health care provider for chronic sinus infections?,43529324,Are you still seeing a doctor or health care provider for chronic sinus infections? - No,0,No,0
43529712,Personal Medical History,43530346,Are you still seeing a doctor or health care provider for hepatitis C?,43529368,Are you still seeing a doctor or health care provider for hepatitis C? - No,0,No,0
43529712,Personal Medical History,43530347,Are you still seeing a doctor or health care provider for HIV/AIDS?,43529371,Are you still seeing a doctor or health care provider for HIV/AIDS? - No,0,No,0
43529712,Personal Medical History,43530348,Are you still seeing a doctor or health care provider for tuberculosis?,43529566,Are you still seeing a doctor or health care provider for tuberculosis? - No,0,No,0
43529712,Personal Medical History,43530349,Are you still seeing a doctor or health care provider for recurrent urinary tract infections (UTI)/bladder infections?,43529570,Are you still seeing a doctor or health care provider for recurrent urinary tract infections (UTI)/bladder infections? - No,0,No,0
43529712,Personal Medical History,43530350,Are you still seeing a doctor or health care provider for acute kidney disease with no current dialysis?,43529296,Are you still seeing a doctor or health care provider for acute kidney disease with no current dialysis? - No,0,No,0
43529712,Personal Medical History,43530351,Are you still seeing a doctor or health care provider for kidney stones?,43529380,Are you still seeing a doctor or health care provider for kidney stones? - No,0,No,0
43529712,Personal Medical History,43530352,Are you still seeing a doctor or health care provider for kidney disease with dialysis?,43529381,Are you still seeing a doctor or health care provider for kidney disease with dialysis? - No,0,No,0
43529712,Personal Medical History,43530353,Are you still seeing a doctor or health care provider for kidney disease without dialysis?,43529382,Are you still seeing a doctor or health care provider for kidney disease without dialysis? - No,0,No,0
43529712,Personal Medical History,43530354,Are you still seeing a doctor or health care provider for attention-deficit/hyperactivity disorder (ADHD)?,43529297,Are you still seeing a doctor or health care provider for attention-deficit/hyperactivity disorder (ADHD)? - No,0,No,0
43529712,Personal Medical History,43530356,Are you still seeing a doctor or health care provider for anxiety reaction/panic disorder?,43529303,Are you still seeing a doctor or health care provider for anxiety reaction/panic disorder? - No,0,No,0
43529712,Personal Medical History,43530357,Are you still seeing a doctor or health care provider for bipolar disorder?,43529307,Are you still seeing a doctor or health care provider for bipolar disorder? - No,0,No,0
43529712,Personal Medical History,43530358,Are you still seeing a doctor or health care provider for depression?,43529336,Are you still seeing a doctor or health care provider for depression? - No,0,No,0
43529712,Personal Medical History,43530359,Are you still seeing a doctor or health care provider for an eating disorder?,43529339,Are you still seeing a doctor or health care provider for an eating disorder? - No,0,No,0
43529712,Personal Medical History,43530360,Are you still seeing a doctor or health care provider for a personality disorder?,43529409,Are you still seeing a doctor or health care provider for a personality disorder? - No,0,No,0
43529712,Personal Medical History,43530361,Are you still seeing a doctor or health care provider for post-traumatic stress disorder (PTSD)?,43529413,Are you still seeing a doctor or health care provider for post-traumatic stress disorder (PTSD)? - No,0,No,0
43529712,Personal Medical History,43530362,Are you still seeing a doctor or health care provider for schizophrenia?,43529534,Are you still seeing a doctor or health care provider for schizophrenia? - No,0,No,0
43529712,Personal Medical History,43530363,Are you still seeing a doctor or health care provider for a social phobia?,43529541,Are you still seeing a doctor or health care provider for a social phobia? - No,0,No,0
43529712,Personal Medical History,43530365,Are you still seeing a doctor or health care provider for chronic fatigue?,43529322,Are you still seeing a doctor or health care provider for chronic fatigue? - No,0,No,0
43529712,Personal Medical History,43530366,Are you still seeing a doctor or health care provider for concussion or loss of consciousness?,43529327,Are you still seeing a doctor or health care provider for concussion or loss of consciousness? - No,0,No,0
43529712,Personal Medical History,43530367,"Are you still seeing a doctor or health care provider for dementia (includes Alzheimer's, vascular, etc.)?",43529334,"Are you still seeing a doctor or health care provider for dementia (includes Alzheimer's, vascular, etc.)? - No",0,No,0
43529712,Personal Medical History,43530368,Are you still seeing a doctor or health care provider for epilepsy or seizure?,43529345,Are you still seeing a doctor or health care provider for epilepsy or seizure? - No,0,No,0
43529712,Personal Medical History,43530369,Are you still seeing a doctor or health care provider for insomnia?,43529376,Are you still seeing a doctor or health care provider for insomnia? - No,0,No,0
43529712,Personal Medical History,43530370,Are you still seeing a doctor or health care provider for memory loss or impairment?,43529388,Are you still seeing a doctor or health care provider for memory loss or impairment? - No,0,No,0
43529712,Personal Medical History,43530371,Are you still seeing a doctor or health care provider for migraine headaches?,43529390,Are you still seeing a doctor or health care provider for migraine headaches? - No,0,No,0
43529712,Personal Medical History,43530372,Are you still seeing a doctor or health care provider for multiple sclerosis (MS)?,43529392,Are you still seeing a doctor or health care provider for multiple sclerosis (MS)? - No,0,No,0
43529712,Personal Medical History,43530373,Are you still seeing a doctor or health care provider for muscular dystrophy (MD)?,43529393,Are you still seeing a doctor or health care provider for muscular dystrophy (MD)? - No,0,No,0
43529712,Personal Medical History,43530374,Are you still seeing a doctor or health care provider for narcolepsy?,43529394,Are you still seeing a doctor or health care provider for narcolepsy? - No,0,No,0
43529712,Personal Medical History,43530375,Are you still seeing a doctor or health care provider for neuropathy?,43529397,Are you still seeing a doctor or health care provider for neuropathy? - No,0,No,0
43529712,Personal Medical History,43530377,Are you still seeing a doctor or health care provider for Parkinson's disease?,43529406,Are you still seeing a doctor or health care provider for Parkinson's disease? - No,0,No,0
43529712,Personal Medical History,43530378,Are you still seeing a doctor or health care provider for restless leg syndrome?,43529415,Are you still seeing a doctor or health care provider for restless leg syndrome? - No,0,No,0
43529712,Personal Medical History,43530379,Are you still seeing a doctor or health care provider for spinal cord injury or impairment?,43529544,Are you still seeing a doctor or health care provider for spinal cord injury or impairment? - No,0,No,0
43529712,Personal Medical History,43530380,Are you still seeing a doctor or health care provider for traumatic brain injury (TBI)?,43529565,Are you still seeing a doctor or health care provider for traumatic brain injury (TBI)? - No,0,No,0
43529712,Personal Medical History,43530381,Are you still seeing a doctor or health care provider for acne?,43529295,Are you still seeing a doctor or health care provider for acne? - No,0,No,0
43529712,Personal Medical History,43530382,Are you still seeing a doctor or health care provider for allergies?,43529299,Are you still seeing a doctor or health care provider for allergies? - No,0,No,0
43529712,Personal Medical History,43530383,Are you still seeing a doctor or health care provider for an enlarged prostate?,43529344,Are you still seeing a doctor or health care provider for an enlarged prostate? - No,0,No,0
43529712,Personal Medical History,43530384,Are you still seeing a doctor or health care provider for obesity?,43529398,Are you still seeing a doctor or health care provider for obesity? - No,0,No,0
43529712,Personal Medical History,43530385,"Are you still seeing a doctor or health care provider for skin condition(s) (e.g., eczema, psoriasis)?",43529538,"Are you still seeing a doctor or health care provider for skin condition(s) (e.g., eczema, psoriasis)? - No",0,No,0
43529712,Personal Medical History,43530386,Are you still seeing a doctor or health care provider for vitamin B deficiency?,43529571,Are you still seeing a doctor or health care provider for vitamin B deficiency? - No,0,No,0
43529712,Personal Medical History,43530387,Are you still seeing a doctor or health care provider for vitamin D deficiency?,43529572,Are you still seeing a doctor or health care provider for vitamin D deficiency? - No,0,No,0
43529712,Personal Medical History,43530388,Are you still seeing a doctor or health care provider for asthma?,43529305,Are you still seeing a doctor or health care provider for asthma? - No,0,No,0
43529712,Personal Medical History,43530390,Are you still seeing a doctor or health care provider for sleep apnea?,43529540,Are you still seeing a doctor or health care provider for sleep apnea? - No,0,No,0
43529712,Personal Medical History,43530392,Are you still seeing a doctor or health care provider for carpal tunnel syndrome?,43529318,Are you still seeing a doctor or health care provider for carpal tunnel syndrome? - No,0,No,0
43529712,Personal Medical History,43530393,Are you still seeing a doctor or health care provider for fibromyalgia?,43529352,Are you still seeing a doctor or health care provider for fibromyalgia? - No,0,No,0
43529712,Personal Medical History,43530394,Are you still seeing a doctor or health care provider for fractured/broken bones?,43529354,Are you still seeing a doctor or health care provider for fractured/broken bones? - No,0,No,0
43529712,Personal Medical History,43530395,Are you still seeing a doctor or health care provider for gout?,43529357,Are you still seeing a doctor or health care provider for gout? - No,0,No,0
43529712,Personal Medical History,43530396,Are you still seeing a doctor or health care provider for systemic lupus?,43529386,Are you still seeing a doctor or health care provider for systemic lupus? - No,0,No,0
43529712,Personal Medical History,43530397,Are you still seeing a doctor or health care provider for osteoporosis?,43529399,Are you still seeing a doctor or health care provider for osteoporosis? - No,0,No,0
43529712,Personal Medical History,43530398,"Are you still seeing a doctor or health care provider for spine, muscle, or bone disorders (non-cancer)?",43529545,"Are you still seeing a doctor or health care provider for spine, muscle, or bone disorders (non-cancer)? - No",0,No,0
43528895,Healthcare Access & Utilization,43530399,Health Advice: Spoken To Chiropractor,43529546,Spoken To Chiropractor: No,0,No,0
43528895,Healthcare Access & Utilization,43530400,Health Advice: Spoken To Dentist or Orthodontist,43529547,Spoken To Dentist or Orthodontist: No,0,No,0
43528895,Healthcare Access & Utilization,43530401,Health Advice: Spoken To OB/GYN,43529553,Spoken To OB/GYN: No,0,No,0
43528895,Healthcare Access & Utilization,43530402,Health Advice: Spoken To Mental Health Professional,43529551,Spoken To Mental Health Professional: No,0,No,0
43528895,Healthcare Access & Utilization,43530403,Health Advice: Spoken To Eye Doctor,43529548,Spoken To Eye Doctor: No,0,No,0
43528895,Healthcare Access & Utilization,43530404,Health Advice: Spoken To Nurse Practitioner,43529552,Spoken To Nurse Practitioner: No,0,No,0
43528895,Healthcare Access & Utilization,43530405,"Health Advice: Spoken To Physical Therapist, Speech Therapist, Respiratory Therapist, Audiologist, or Occupational Therapist",43529554,"Spoken To PT, ST, RT, Audiologist or OT: No",0,No,0
43528895,Healthcare Access & Utilization,43530406,Health Advice: Spoken To Podiatrist,43529555,Spoken To Podiatrist: No,0,No,0
43528895,Healthcare Access & Utilization,43530407,Health Advice: Spoken To Traditional Healer,43529556,Spoken To Traditional Healer: No,0,No,0
43528895,Healthcare Access & Utilization,43530408,Can't Afford Care: Eyeglasses,43529348,Can't Afford Eyeglasses: No,0,No,0
43528895,Healthcare Access & Utilization,43530409,Can't Afford Care: Follow-up Care,43529353,Can't Afford Follow-up Care: No,0,No,0
43528895,Healthcare Access & Utilization,43530410,Can't Afford Care: Mental Health Counseling,43529389,Can't Afford Mental Health Counseling: No,0,No,0
43528895,Healthcare Access & Utilization,43530411,Can't Afford Care: Prescription Medicines,43529411,Can't Afford Prescription Medicines: No,0,No,0
43528895,Healthcare Access & Utilization,43530412,Can't Afford Care: Specialist,43529543,Can't Afford Specialist: No,0,No,0
43528895,Healthcare Access & Utilization,43530413,Can't Afford Care: Lower Cost Rx To Save Money,43529384,Lower Cost Rx To Save Money: No,0,No,0
43528895,Healthcare Access & Utilization,43530415,Can't Afford Care: Delayed Filling Rx To Save Money,43529333,Delayed Filling Rx To Save Money: No,0,No,0
43528895,Healthcare Access & Utilization,43530416,Can't Afford Care: Skipped Med To Save Money,43529539,Skipped Med To Save Money: No,0,No,0
43528895,Healthcare Access & Utilization,43530417,Can't Afford Care: Took Less Med To Save Money,43529562,Took Less Med To Save Money: No,0,No,0
43528895,Healthcare Access & Utilization,43530418,Insurance: Insurance Accepted,43529377,Insurance Accepted: No,0,No,0
43528895,Healthcare Access & Utilization,43530562,Health Advice: Place for Health Advice,43529908,Place for Health Advice: No,0,No,0
43528895,Healthcare Access & Utilization,43530583,Delayed Medical Care: Can't Afford Co-pay,43529317,Delayed Care Due to Can't Afford Co-pay: No,0,No,0
43528895,Healthcare Access & Utilization,43530584,Delayed Medical Care: Had To Pay Out Of Pocket,43529359,Delayed Care Due to Had To Pay Out Of Pocket: No,0,No,0
43528895,Healthcare Access & Utilization,43530585,Delayed Medical Care: Deductible Too High,43529332,Delayed Care Due to Deductible Too High: No,0,No,0
43528895,Healthcare Access & Utilization,43530594,Delayed Medical Care: Nervous,43529396,Delayed Care Nervous: No,0,No,0
1333342,COVID-19 Participant Experience (COPE) Survey,596884,Did you receive the COVID-19 vaccination?,596883,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765937,Did you receive an additional dose of the COVID-19 vaccination? This includes boosters or 3 full doses of the COVID-19 vaccine.,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765953,Have you received a dose in addition to the one(s) previously indicated? This includes boosters or 10 full doses of the COVID-19 vaccine.,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765954,Have you received a dose in addition to the one(s) previously indicated? This includes boosters or 11 full doses of the COVID-19 vaccine.,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765955,Have you received a dose in addition to the one(s) previously indicated? This includes boosters or 12 full doses of the COVID-19 vaccine.,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765956,Have you received a dose in addition to the one(s) previously indicated? This includes boosters or 13 full doses of the COVID-19 vaccine.,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765957,Have you received a dose in addition to the one(s) previously indicated? This includes boosters or 14 full doses of the COVID-19 vaccine.,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765958,Have you received a dose in addition to the one(s) previously indicated? This includes boosters or 15 full doses of the COVID-19 vaccine.,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765959,Have you received a dose in addition to the one(s) previously indicated? This includes boosters or 16 full doses of the COVID-19 vaccine.,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765960,Have you received a dose in addition to the one(s) previously indicated? This includes boosters or 17 full doses of the COVID-19 vaccine.,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765961,Have you received a dose in addition to the one(s) previously indicated? This includes boosters or 4 full doses of the COVID-19 vaccine.,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765962,Have you received a dose in addition to the one(s) previously indicated? This includes boosters or 5 full doses of the COVID-19 vaccine.,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765963,Have you received a dose in addition to the one(s) previously indicated? This includes boosters or 6 full doses of the COVID-19 vaccine.,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765964,Have you received a dose in addition to the one(s) previously indicated? This includes boosters or 7 full doses of the COVID-19 vaccine.,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765965,Have you received a dose in addition to the one(s) previously indicated? This includes boosters or 8 full doses of the COVID-19 vaccine.,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765966,Have you received a dose in addition to the one(s) previously indicated? This includes boosters or 9 full doses of the COVID-19 vaccine.,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766007,What type of vaccine did you receive for the 10th dose?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766009,What type of vaccine did you receive for the 11th dose?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766011,What type of vaccine did you receive for the 12th dose?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766013,What type of vaccine did you receive for the 13th dose?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766015,What type of vaccine did you receive for the 14th dose?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766017,What type of vaccine did you receive for the 15th dose?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766019,What type of vaccine did you receive for the 16th dose?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766021,What type of vaccine did you receive for the 17th dose?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766023,What type of vaccine did you receive for the 3rd dose?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766025,What type of vaccine did you receive for the 4th dose?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766027,What type of vaccine did you receive for the 5th dose?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766029,What type of vaccine did you receive for the 6th dose?,1332844,Not sure,-994,Not sure,0
